 1.00000e-5 3.16863e+6
 1.06250e-5 5.43859e+6
 1.17190e-5 9.83003e+6
 1.25390e-5 1.33417e+7
 1.37690e-5 1.88027e+7
 1.50000e-5 2.43690e+7
 1.75000e-5 3.67003e+7
 1.75600e-5 3.70406e+7
 1.78650e-5 3.88041e+7
 1.83990e-5 4.18482e+7
 1.91990e-5 4.61142e+7
 2.00000e-5 5.06683e+7
 2.12500e-5 5.83156e+7
 2.25000e-5 6.58830e+7
 2.34380e-5 7.14777e+7
 2.62500e-5 8.91059e+7
 2.67190e-5 9.18869e+7
 3.00000e-5 1.12049e+8
 3.50000e-5 1.40557e+8
 4.00000e-5 1.65353e+8
 4.50000e-5 1.86061e+8
 5.00000e-5 2.04175e+8
 6.00000e-5 2.26784e+8
 7.00000e-5 2.40468e+8
 8.00000e-5 2.43003e+8
 9.00000e-5 2.41388e+8
 1.00000e-4 2.37026e+8
 1.25000e-4 2.16845e+8
 1.50000e-4 1.93063e+8
 1.75000e-4 1.72497e+8
 2.00000e-4 1.56147e+8
 2.50000e-4 1.29784e+8
 2.91010e-4 1.13658e+8
 2.95500e-4 1.12141e+8
 3.00000e-4 1.10643e+8
 3.12500e-4 1.07114e+8
 3.23440e-4 1.04116e+8
 3.42580e-4 9.90440e+7
 3.50000e-4 9.71275e+7
 3.71290e-4 9.23514e+7
 4.00000e-4 8.62179e+7
 4.50000e-4 7.79624e+7
 5.00000e-4 7.03490e+7
 5.50000e-4 6.46220e+7
 6.00000e-4 5.92559e+7
 7.00000e-4 5.10578e+7
 8.00000e-4 4.47464e+7
 9.00000e-4 3.97563e+7
 1.00000e-3 3.57216e+7
 1.25000e-3 2.90308e+7
 1.50000e-3 2.44244e+7
 1.75000e-3 2.10487e+7
 2.00000e-3 1.84838e+7
 2.50000e-3 1.48194e+7
 3.00000e-3 1.23510e+7
 3.50000e-3 1.05950e+7
 4.00000e-3 9.28225e+6
 4.50000e-3 8.26681e+6
 5.00000e-3 7.44829e+6
 5.50000e-3 6.78397e+6
 6.00000e-3 6.22735e+6
 7.00000e-3 5.35531e+6
 8.00000e-3 4.70130e+6
 9.00000e-3 4.19425e+6
 1.00000e-2 3.78513e+6
 1.12500e-2 3.38674e+6
 1.25000e-2 3.06371e+6
 1.31250e-2 2.92594e+6
 1.50000e-2 2.57782e+6
 1.75000e-2 2.22773e+6
 2.00000e-2 1.96344e+6
