 1.36100e-5 0.00000e+0
 1.41697e-5 4.05435e+6
 1.50093e-5 9.58511e+6
 1.58489e-5 1.45465e+7
 1.79008e-5 2.47010e+7
 1.99526e-5 3.26162e+7
 2.25357e-5 4.01621e+7
 2.51189e-5 4.56933e+7
 3.16228e-5 5.38894e+7
 3.98107e-5 5.78371e+7
 6.30957e-5 5.63146e+7
 1.99526e-4 3.26105e+7
 3.16228e-4 2.37991e+7
 5.01187e-4 1.68501e+7
 6.30957e-4 1.40643e+7
 8.15479e-4 1.14429e+7
 1.00000e-3 9.68224e+6
 1.58489e-3 6.58842e+6
 2.51189e-3 4.44847e+6
 3.98107e-3 2.98907e+6
 6.30957e-3 2.00373e+6
 8.15479e-3 1.60335e+6
 1.00000e-2 1.34338e+6
 1.58489e-2 9.03419e+5
 2.51189e-2 6.11744e+5
 3.98107e-2 4.19310e+5
 6.30957e-2 2.93045e+5
 8.15479e-2 2.42885e+5
 1.25893e-1 1.81389e+5
 1.99526e-1 1.39221e+5
 3.16228e-1 1.13047e+5
 5.01187e-1 9.75720e+4
 6.30957e-1 9.26591e+4
 6.30957e+0 8.28330e+4
 1.00000e+5 8.28924e+4
