 1.36100e-5 2.79866e-9 3.97015e+7
 1.36100e-5 2.79866e-8 3.97015e+7
 1.41697e-5 2.79866e-9 3.67711e+6
 1.41697e-5 2.79866e-7 3.54135e+6
 1.00000e-4 1.00000e-7 1.46457e+5
 1.00000e-4 6.30957e-7 1.29707e+5
 1.00000e-4 1.12202e-6 1.12112e+5
 1.00000e-4 1.99526e-6 9.69042e+4
 1.00000e-4 3.16228e-6 7.44559e+4
 1.00000e-4 5.01187e-6 5.72079e+4
 1.00000e-4 6.30958e-6 4.51885e+4
 1.00000e-4 8.91253e-6 3.17238e+4
 1.00000e-4 1.25893e-5 2.22712e+4
 1.00000e-4 1.58490e-5 1.62543e+4
 1.00000e-4 1.88365e-5 1.28347e+4
 1.00000e-4 2.44062e-5 9.00564e+3
 1.00000e-4 3.16228e-5 6.31892e+3
 1.00000e-4 4.31950e-5 5.11080e+3
 2.51189e-3 1.00000e-7 1.46869e+5
 2.51189e-3 6.30957e-7 1.29704e+5
 2.51189e-3 1.12202e-6 1.11309e+5
 2.51189e-3 1.99526e-6 9.55232e+4
 2.51189e-3 3.16228e-6 7.19230e+4
 2.51189e-3 5.01187e-6 5.41536e+4
 2.51189e-3 6.30958e-6 4.18094e+4
 2.51189e-3 8.91253e-6 2.83624e+4
 2.51189e-3 1.25893e-5 1.92404e+4
 2.51189e-3 1.58490e-5 1.32844e+4
 2.51189e-3 1.88365e-5 1.00621e+4
 2.51189e-3 2.44062e-5 6.63294e+3
 2.51189e-3 3.16228e-5 4.37246e+3
 2.51189e-3 3.86812e-5 2.98412e+3
 2.51189e-3 4.61384e-5 2.13622e+3
 2.51189e-3 5.38337e-5 1.59449e+3
 2.51189e-3 6.16130e-5 1.23445e+3
 2.51189e-3 7.80287e-5 7.88804e+2
 2.51189e-3 9.31516e-5 5.63754e+2
 2.51189e-3 1.06388e-4 4.38208e+2
 2.51189e-3 1.29851e-4 3.00307e+2
 2.51189e-3 1.58489e-4 2.05803e+2
 2.51189e-3 1.77828e-4 1.62261e+2
 2.51189e-3 2.20673e-4 1.03906e+2
 2.51189e-3 2.66551e-4 7.03503e+1
 2.51189e-3 3.14455e-4 5.00107e+1
 2.51189e-3 3.63382e-4 3.71009e+1
 2.51189e-3 4.12399e-4 2.85704e+1
 2.51189e-3 5.14622e-4 1.80862e+1
 2.51189e-3 6.07598e-4 1.28357e+1
 2.51189e-3 6.88196e-4 9.92486e+0
 2.51189e-3 8.29576e-4 6.74810e+0
 2.51189e-3 1.00000e-3 4.58816e+0
 2.51189e-3 1.24914e-3 3.79057e+0
 6.30957e-2 1.00000e-7 1.60030e+5
 6.30957e-2 6.30957e-7 1.40963e+5
 6.30957e-2 1.12202e-6 1.20361e+5
 6.30957e-2 1.99526e-6 1.02770e+5
 6.30957e-2 2.81838e-6 8.38924e+4
 6.30957e-2 3.98107e-6 6.84822e+4
 6.30957e-2 5.01187e-6 5.57545e+4
 6.30957e-2 6.30957e-6 4.53922e+4
 6.30957e-2 7.49895e-6 3.63734e+4
 6.30957e-2 9.71630e-6 2.60909e+4
 6.30957e-2 1.25893e-5 1.87151e+4
 6.30957e-2 1.58490e-5 1.25191e+4
 6.30957e-2 1.88365e-5 9.25993e+3
 6.30957e-2 2.14413e-5 7.38557e+3
 6.30957e-2 2.60391e-5 5.26076e+3
 6.30957e-2 3.16228e-5 3.74725e+3
 6.30957e-2 3.62556e-5 2.85747e+3
 6.30957e-2 4.13899e-5 2.19751e+3
 6.30957e-2 4.70562e-5 1.70390e+3
 6.30957e-2 5.32841e-5 1.33171e+3
 6.30957e-2 6.01024e-5 1.04886e+3
 6.30957e-2 6.75385e-5 8.32281e+2
 6.30957e-2 8.46651e-5 5.31679e+2
 6.30957e-2 1.04646e-4 3.49295e+2
 6.30957e-2 1.27641e-4 2.35581e+2
 6.30957e-2 1.53768e-4 1.62846e+2
 6.30957e-2 1.83099e-4 1.15196e+2
 6.30957e-2 2.15660e-4 8.32711e+1
 6.30957e-2 2.51425e-4 6.14270e+1
 6.30957e-2 2.90324e-4 4.61831e+1
 6.30957e-2 3.32241e-4 3.53468e+1
 6.30957e-2 3.77018e-4 2.75089e+1
 6.30957e-2 4.24463e-4 2.17472e+1
 6.30957e-2 5.30102e-4 1.39965e+1
 6.30957e-2 6.43894e-4 9.51833e+0
 6.30957e-2 7.63331e-4 6.79256e+0
 6.30957e-2 8.85878e-4 5.05617e+0
 6.30957e-2 1.00914e-3 3.90514e+0
 6.30957e-2 1.26755e-3 2.48492e+0
 6.30957e-2 1.50392e-3 1.77039e+0
 6.30957e-2 1.70969e-3 1.37290e+0
 6.30957e-2 2.07233e-3 9.37540e-1
 6.30957e-2 2.51189e-3 6.40238e-1
 6.30957e-2 2.85924e-3 4.86978e-1
 6.30957e-2 3.22838e-3 3.76794e-1
 6.30957e-2 3.61762e-3 2.96252e-1
 6.30957e-2 4.47837e-3 1.88726e-1
 6.30957e-2 5.39797e-3 1.27198e-1
 6.30957e-2 6.35626e-3 9.00635e-2
 6.30957e-2 7.33333e-3 6.65822e-2
 6.30957e-2 8.31072e-3 5.11171e-2
 6.30957e-2 1.03450e-2 3.21870e-2
 6.30957e-2 1.21912e-2 2.27518e-2
 6.30957e-2 1.37891e-2 1.75396e-2
 6.30957e-2 1.65870e-2 1.18719e-2
 6.30957e-2 1.99526e-2 8.03571e-3
 6.30957e-2 2.51189e-2 5.25754e-3
 6.30957e-2 3.15411e-2 4.30669e-3
 3.16228e+0 1.00000e-7 1.63180e+5
 3.16228e+0 6.30957e-7 1.44157e+5
 3.16228e+0 1.12202e-6 1.23401e+5
 3.16228e+0 1.99526e-6 1.05634e+5
 3.16228e+0 2.81838e-6 8.63487e+4
 3.16228e+0 3.98107e-6 7.05846e+4
 3.16228e+0 5.01187e-6 5.74337e+4
 3.16228e+0 6.30957e-6 4.67331e+4
 3.16228e+0 7.49895e-6 3.72726e+4
 3.16228e+0 9.71630e-6 2.65483e+4
 3.16228e+0 1.25893e-5 1.89096e+4
 3.16228e+0 1.49624e-5 1.38937e+4
 3.16228e+0 1.70314e-5 1.10260e+4
 3.16228e+0 2.06836e-5 7.79511e+3
 3.16228e+0 2.51189e-5 5.51092e+3
 3.16228e+0 2.94273e-5 3.98444e+3
 3.16228e+0 3.41353e-5 2.93977e+3
 3.16228e+0 3.92309e-5 2.21062e+3
 3.16228e+0 4.46968e-5 1.69220e+3
 3.16228e+0 5.05108e-5 1.31717e+3
 3.16228e+0 5.66465e-5 1.04144e+3
 3.16228e+0 7.02306e-5 6.70453e+2
 3.16228e+0 8.47638e-5 4.56048e+2
 3.16228e+0 9.99273e-5 3.25517e+2
 3.16228e+0 1.15405e-4 2.42348e+2
 3.16228e+0 1.30902e-4 1.87208e+2
 3.16228e+0 1.63196e-4 1.19157e+2
 3.16228e+0 1.92545e-4 8.49118e+1
 3.16228e+0 2.17971e-4 6.58572e+1
 3.16228e+0 2.62543e-4 4.49839e+1
 3.16228e+0 3.16228e-4 3.07263e+1
 3.16228e+0 3.56092e-4 2.42504e+1
 3.16228e+0 4.00239e-4 1.92103e+1
 3.16228e+0 5.03787e-4 1.21430e+1
 3.16228e+0 6.29581e-4 7.78654e+0
 3.16228e+0 7.81325e-4 5.06282e+0
 3.16228e+0 9.63120e-4 3.33644e+0
 3.16228e+0 1.17948e-3 2.22758e+0
 3.16228e+0 1.43532e-3 1.50615e+0
 3.16228e+0 1.73598e-3 1.03089e+0
 3.16228e+0 2.08718e-3 7.14005e-1
 3.16228e+0 2.49502e-3 5.00237e-1
 3.16228e+0 2.96596e-3 3.54389e-1
 3.16228e+0 3.50679e-3 2.53782e-1
 3.16228e+0 4.12459e-3 1.83643e-1
 3.16228e+0 4.82670e-3 1.34239e-1
 3.16228e+0 5.62065e-3 9.90912e-2
 3.16228e+0 6.51412e-3 7.38435e-2
 3.16228e+0 7.51489e-3 5.55367e-2
