 1.00000e-5 1.00000e-6 5.00000e-1
 1.00000e-5 2.00000e+0 5.00000e-1
 1.00000e-3 1.00000e-6 6.25992e+1
 1.00000e-3 4.39990e-3 4.01472e+1
 1.00000e-3 8.49990e-3 2.74470e+1
 1.00000e-3 1.30000e-2 1.91488e+1
 1.00000e-3 1.80000e-2 1.36043e+1
 1.00000e-3 2.40000e-2 9.59828e+0
 1.00000e-3 3.10000e-2 6.80237e+0
 1.00000e-3 3.90000e-2 4.87496e+0
 1.00000e-3 4.90000e-2 3.43226e+0
 1.00000e-3 6.10000e-2 2.41393e+0
 1.00000e-3 7.50000e-2 1.71372e+0
 1.00000e-3 9.20000e-2 1.21262e+0
 1.00000e-3 1.12500e-1 8.59152e-1
 1.00000e-3 1.37500e-1 6.08502e-1
 1.00000e-3 1.67500e-1 4.33926e-1
 1.00000e-3 2.05000e-1 3.07822e-1
 1.00000e-3 2.50000e-1 2.20403e-1
 1.00000e-3 3.07500e-1 1.55957e-1
 1.00000e-3 3.77500e-1 1.10819e-1
 1.00000e-3 4.65000e-1 7.82866e-2
 1.00000e-3 5.70000e-1 5.58013e-2
 1.00000e-3 7.00000e-1 3.98268e-2
 1.00000e-3 8.65000e-1 2.83279e-2
 1.00000e-3 1.07500e+0 1.99688e-2
 1.00000e-3 1.33000e+0 1.40843e-2
 1.00000e-3 1.63500e+0 1.01468e-2
 1.00000e-3 2.00000e+0 7.34954e-3
 2.00000e-3 1.00000e-6 1.23697e+2
 2.00000e-3 1.99990e-3 8.26609e+1
 2.00000e-3 4.09990e-3 5.65930e+1
 2.00000e-3 6.49990e-3 3.89199e+1
 2.00000e-3 9.19990e-3 2.71488e+1
 2.00000e-3 1.20000e-2 1.96985e+1
 2.00000e-3 1.50000e-2 1.46213e+1
 2.00000e-3 1.90000e-2 1.03885e+1
 2.00000e-3 2.40000e-2 7.24079e+0
 2.00000e-3 3.00000e-2 5.03622e+0
 2.00000e-3 3.70000e-2 3.53281e+0
 2.00000e-3 4.50000e-2 2.51438e+0
 2.00000e-3 5.50000e-2 1.76247e+0
 2.00000e-3 6.70000e-2 1.23753e+0
 2.00000e-3 8.10000e-2 8.79448e-1
 2.00000e-3 9.80000e-2 6.24499e-1
 2.00000e-3 1.17500e-1 4.51805e-1
 2.00000e-3 1.42500e-1 3.21594e-1
 2.00000e-3 1.72500e-1 2.30823e-1
 2.00000e-3 2.10000e-1 1.64878e-1
 2.00000e-3 2.57500e-1 1.16732e-1
 2.00000e-3 3.17500e-1 8.18595e-2
 2.00000e-3 3.90000e-1 5.75013e-2
 2.00000e-3 4.75000e-1 4.06834e-2
 2.00000e-3 5.80000e-1 2.84678e-2
 2.00000e-3 7.05000e-1 2.00588e-2
 2.00000e-3 8.55000e-1 1.42494e-2
 2.00000e-3 1.04500e+0 9.98281e-3
 2.00000e-3 1.27500e+0 6.92203e-3
 2.00000e-3 1.53500e+0 4.90625e-3
 2.00000e-3 1.90000e+0 3.30163e-3
 2.00000e-3 2.00000e+0 3.00867e-3
 4.00000e-3 1.00000e-6 2.46110e+2
 4.00000e-3 9.99900e-4 1.65591e+2
 4.00000e-3 1.99990e-3 1.15546e+2
 4.00000e-3 3.09990e-3 8.16933e+1
 4.00000e-3 4.39990e-3 5.73581e+1
 4.00000e-3 5.89990e-3 4.04572e+1
 4.00000e-3 7.69990e-3 2.83359e+1
 4.00000e-3 9.79990e-3 1.99353e+1
 4.00000e-3 1.20000e-2 1.45620e+1
 4.00000e-3 1.50000e-2 1.01285e+1
 4.00000e-3 1.80000e-2 7.44481e+0
 4.00000e-3 2.20000e-2 5.25495e+0
