 1.36100e-5 1.36100e-5
 1.37840e-5 1.36970e-5
 1.40880e-5 1.37538e-5
 1.45440e-5 1.38462e-5
 1.50000e-5 1.39469e-5
 1.56250e-5 1.40897e-5
 1.67190e-5 1.43270e-5
 1.75000e-5 1.45104e-5
 1.83590e-5 1.46563e-5
 2.00000e-5 1.49545e-5
 2.25000e-5 1.53573e-5
 2.50000e-5 1.57054e-5
 2.62500e-5 1.58632e-5
 3.00000e-5 1.62750e-5
 3.50000e-5 1.67053e-5
 4.00000e-5 1.70171e-5
 4.50000e-5 1.72289e-5
 5.00000e-5 1.74449e-5
 5.50000e-5 1.75781e-5
 6.00000e-5 1.77168e-5
 7.00000e-5 1.78703e-5
 8.00000e-5 1.80385e-5
 9.00000e-5 1.81259e-5
 1.00000e-4 1.82214e-5
 1.25000e-4 1.83710e-5
 1.50000e-4 1.84770e-5
 1.75000e-4 1.85458e-5
 2.00000e-4 1.86259e-5
 2.50000e-4 1.87296e-5
 3.00000e-4 1.88112e-5
 3.50000e-4 1.88668e-5
 4.00000e-4 1.89333e-5
 4.50000e-4 1.89745e-5
 5.00000e-4 1.90220e-5
 5.50000e-4 1.90549e-5
 6.00000e-4 1.90919e-5
 7.00000e-4 1.91487e-5
 8.00000e-4 1.91964e-5
 9.00000e-4 1.92315e-5
 1.00000e-3 1.92727e-5
 1.25000e-3 1.93451e-5
 1.50000e-3 1.94016e-5
 1.75000e-3 1.94468e-5
 2.00000e-3 1.94851e-5
 2.50000e-3 1.95463e-5
 3.00000e-3 1.95939e-5
 3.50000e-3 1.96324e-5
 4.00000e-3 1.96646e-5
 4.50000e-3 1.96881e-5
 5.00000e-3 1.97160e-5
 5.50000e-3 1.97343e-5
 6.00000e-3 1.97554e-5
 7.00000e-3 1.97880e-5
 8.00000e-3 1.98150e-5
 9.00000e-3 1.98348e-5
 1.00000e-2 1.98585e-5
 1.12500e-2 1.98773e-5
 1.25000e-2 1.98997e-5
 1.31250e-2 1.99069e-5
 1.50000e-2 1.99318e-5
 1.75000e-2 1.99581e-5
 2.00000e-2 1.99801e-5
 2.50000e-2 2.00138e-5
 3.00000e-2 2.00416e-5
 3.50000e-2 2.00643e-5
 4.00000e-2 2.00836e-5
 4.50000e-2 2.00979e-5
 5.00000e-2 2.01147e-5
 5.50000e-2 2.01262e-5
 6.00000e-2 2.01394e-5
 7.00000e-2 2.01598e-5
 8.00000e-2 2.01770e-5
 9.00000e-2 2.01901e-5
 1.00000e-1 2.02052e-5
 1.25000e-1 2.02327e-5
 1.50000e-1 2.02547e-5
 1.75000e-1 2.02732e-5
 2.00000e-1 2.02889e-5
 2.50000e-1 2.03153e-5
 3.00000e-1 2.03369e-5
 3.50000e-1 2.03538e-5
 4.00000e-1 2.03722e-5
 4.50000e-1 2.03865e-5
 5.00000e-1 2.04016e-5
 5.50000e-1 2.04145e-5
 6.00000e-1 2.04279e-5
 7.00000e-1 2.04510e-5
 8.00000e-1 2.04750e-5
 9.00000e-1 2.04960e-5
 1.00000e+0 2.05174e-5
 1.25000e+0 2.05583e-5
 1.50000e+0 2.05997e-5
 1.75000e+0 2.06415e-5
 2.00000e+0 2.06838e-5
 2.50000e+0 2.07154e-5
 3.00000e+0 2.07470e-5
 3.50000e+0 2.07786e-5
 4.00000e+0 2.08101e-5
 4.50000e+0 2.08416e-5
 5.00000e+0 2.08730e-5
 5.50000e+0 2.09045e-5
 6.00000e+0 2.09359e-5
 7.00000e+0 2.09526e-5
 8.00000e+0 2.09693e-5
 9.00000e+0 2.09860e-5
 1.00000e+1 2.10027e-5
 1.25000e+1 2.10047e-5
 1.50000e+1 2.10067e-5
 1.75000e+1 2.10088e-5
 2.00000e+1 2.10108e-5
 2.50000e+1 2.10149e-5
 3.00000e+1 2.10189e-5
 3.50000e+1 2.10230e-5
 4.00000e+1 2.10271e-5
 4.50000e+1 2.10311e-5
 5.00000e+1 2.10352e-5
 5.50000e+1 2.10393e-5
 6.00000e+1 2.10433e-5
 7.00000e+1 2.10514e-5
 8.00000e+1 2.10596e-5
 9.00000e+1 2.10677e-5
 1.00000e+2 2.10758e-5
 1.25000e+2 2.10758e-5
 1.50000e+2 2.10759e-5
 1.75000e+2 2.10759e-5
 2.00000e+2 2.10760e-5
 2.50000e+2 2.10761e-5
 3.00000e+2 2.10762e-5
 3.50000e+2 2.10763e-5
 4.00000e+2 2.10764e-5
 4.50000e+2 2.10765e-5
 5.00000e+2 2.10766e-5
 5.50000e+2 2.10767e-5
 6.00000e+2 2.10768e-5
 7.00000e+2 2.10771e-5
 8.00000e+2 2.10773e-5
 9.00000e+2 2.10775e-5
 1.00000e+3 2.10777e-5
 1.25000e+3 2.10777e-5
 1.50000e+3 2.10777e-5
 1.75000e+3 2.10777e-5
 2.00000e+3 2.10777e-5
 2.50000e+3 2.10777e-5
 3.00000e+3 2.10777e-5
 3.50000e+3 2.10777e-5
 4.00000e+3 2.10777e-5
 4.50000e+3 2.10777e-5
 5.00000e+3 2.10777e-5
 5.50000e+3 2.10777e-5
 6.00000e+3 2.10777e-5
 7.00000e+3 2.10777e-5
 8.00000e+3 2.10777e-5
 9.00000e+3 2.10777e-5
 1.00000e+4 2.10777e-5
 1.25000e+4 2.10777e-5
 1.50000e+4 2.10777e-5
 1.75000e+4 2.10777e-5
 2.00000e+4 2.10777e-5
 2.50000e+4 2.10777e-5
 3.00000e+4 2.10777e-5
 3.50000e+4 2.10777e-5
 4.00000e+4 2.10777e-5
 4.50000e+4 2.10777e-5
 5.00000e+4 2.10777e-5
