 1.41500e-5 4.24733e-9 2.61602e+7
 1.41500e-5 4.24733e-8 2.61602e+7
 1.49995e-5 4.24733e-9 2.39055e+6
 1.49995e-5 4.24733e-7 2.36586e+6
 1.25893e-4 1.00000e-7 7.69549e+4
 1.25893e-4 1.58489e-6 6.84527e+4
 1.25893e-4 2.81838e-6 5.95939e+4
 1.25893e-4 5.01187e-6 5.18815e+4
 1.25893e-4 7.07946e-6 4.18134e+4
 1.25893e-4 1.00000e-5 3.36992e+4
 1.25893e-4 1.25892e-5 2.68751e+4
 1.25893e-4 1.58489e-5 2.14329e+4
 1.25893e-4 1.88365e-5 1.65530e+4
 1.25893e-4 2.44062e-5 1.12349e+4
 1.25893e-4 3.16228e-5 7.62536e+3
 1.25893e-4 3.98107e-5 5.48052e+3
 1.25893e-4 5.01187e-5 3.93898e+3
 1.25893e-4 5.58713e-5 3.75892e+3
 3.16228e-3 1.00000e-7 5.94511e+4
 3.16228e-3 1.99526e-6 5.27833e+4
 3.16228e-3 3.54813e-6 4.59079e+4
 3.16228e-3 6.30957e-6 3.99281e+4
 3.16228e-3 8.91252e-6 3.17935e+4
 3.16228e-3 1.25893e-5 2.53161e+4
 3.16228e-3 1.58490e-5 1.98931e+4
 3.16228e-3 1.99526e-5 1.56317e+4
 3.16228e-3 2.51189e-5 1.11368e+4
 3.16228e-3 3.16228e-5 7.93443e+3
 3.16228e-3 3.75838e-5 5.57712e+3
 3.16228e-3 4.27809e-5 4.28135e+3
 3.16228e-3 5.19547e-5 2.87963e+3
 3.16228e-3 6.30957e-5 1.93683e+3
 3.16228e-3 7.28618e-5 1.39931e+3
 3.16228e-3 8.33861e-5 1.03172e+3
 3.16228e-3 9.46292e-5 7.75321e+2
 3.16228e-3 1.06543e-4 5.93137e+2
 3.16228e-3 1.19070e-4 4.61424e+2
 3.16228e-3 1.32150e-4 3.64636e+2
 3.16228e-3 1.60669e-4 2.34510e+2
 3.16228e-3 1.90630e-4 1.59376e+2
 3.16228e-3 2.21395e-4 1.13672e+2
 3.16228e-3 2.52360e-4 8.45728e+1
 3.16228e-3 2.82988e-4 6.52920e+1
 3.16228e-3 3.45801e-4 4.15156e+1
 3.16228e-3 4.01901e-4 2.95614e+1
 3.16228e-3 4.49873e-4 2.29145e+1
 3.16228e-3 5.32776e-4 1.56382e+1
 3.16228e-3 6.30957e-4 1.06725e+1
 3.16228e-3 7.07945e-4 8.27374e+0
 3.16228e-3 8.41395e-4 5.64750e+0
 3.16228e-3 1.00000e-3 3.85488e+0
 3.16228e-3 1.25893e-3 2.50851e+0
 3.16228e-3 1.57406e-3 2.06240e+0
 8.15479e-2 1.00000e-7 5.42451e+4
 8.15479e-2 1.99526e-6 4.95046e+4
 8.15479e-2 3.54813e-6 4.39872e+4
 8.15479e-2 6.30957e-6 3.90848e+4
 8.15479e-2 9.99999e-6 2.87583e+4
 8.15479e-2 1.58489e-5 2.11602e+4
 8.15479e-2 1.99526e-5 1.60401e+4
 8.15479e-2 2.51189e-5 1.21589e+4
 8.15479e-2 3.16228e-5 8.23295e+3
 8.15479e-2 3.98107e-5 5.57462e+3
 8.15479e-2 4.46683e-5 4.32532e+3
 8.15479e-2 5.30884e-5 2.95612e+3
 8.15479e-2 6.30957e-5 2.02035e+3
 8.15479e-2 7.49894e-5 1.31934e+3
 8.15479e-2 8.72218e-5 9.08697e+2
 8.15479e-2 9.95513e-5 6.55729e+2
 8.15479e-2 1.11761e-4 4.92880e+2
 8.15479e-2 1.23667e-4 3.83934e+2
 8.15479e-2 1.47636e-4 2.47975e+2
 8.15479e-2 1.68614e-4 1.78657e+2
 8.15479e-2 1.86282e-4 1.39711e+2
 8.15479e-2 2.16314e-4 9.66152e+1
 8.15479e-2 2.51189e-4 6.68129e+1
 8.15479e-2 3.07256e-4 4.33883e+1
 8.15479e-2 3.66491e-4 2.97386e+1
 8.15479e-2 4.27618e-4 2.13685e+1
 8.15479e-2 4.89411e-4 1.60019e+1
 8.15479e-2 5.50763e-4 1.24243e+1
 8.15479e-2 6.77211e-4 7.97888e+0
 8.15479e-2 7.90758e-4 5.72395e+0
 8.15479e-2 8.88245e-4 4.46181e+0
 8.15479e-2 1.05747e-3 3.07068e+0
 8.15479e-2 1.25893e-3 2.11328e+0
 8.15479e-2 1.47486e-3 1.51790e+0
 8.15479e-2 1.71082e-3 1.11304e+0
 8.15479e-2 1.96621e-3 8.32143e-1
 8.15479e-2 2.24015e-3 6.33550e-1
 8.15479e-2 2.53154e-3 4.90642e-1
 8.15479e-2 2.83905e-3 3.86089e-1
 8.15479e-2 3.51987e-3 2.46344e-1
 8.15479e-2 4.24825e-3 1.66260e-1
 8.15479e-2 5.00823e-3 1.17864e-1
 8.15479e-2 5.78394e-3 8.72265e-2
 8.15479e-2 6.56063e-3 6.70282e-2
 8.15479e-2 8.17916e-3 4.22740e-2
 8.15479e-2 9.65009e-3 2.99182e-2
 8.15479e-2 1.09244e-2 2.30851e-2
 8.15479e-2 1.31583e-2 1.56469e-2
 8.15479e-2 1.58489e-2 1.06053e-2
 8.15479e-2 1.88365e-2 7.41293e-3
 8.15479e-2 2.14412e-2 5.66683e-3
 8.15479e-2 2.60390e-2 3.78761e-3
 8.15479e-2 3.16228e-2 2.53158e-3
 8.15479e-2 4.07669e-2 1.99203e-3
 3.98107e+0 1.00000e-7 4.85334e+4
 3.98107e+0 2.51189e-6 4.40385e+4
 3.98107e+0 6.30957e-6 3.70187e+4
 3.98107e+0 9.99999e-6 2.81142e+4
 3.98107e+0 1.58489e-5 2.13516e+4
 3.98107e+0 1.99526e-5 1.65585e+4
 3.98107e+0 2.51189e-5 1.28413e+4
 3.98107e+0 3.16228e-5 8.89886e+3
 3.98107e+0 3.98107e-5 6.16680e+3
 3.98107e+0 4.46683e-5 4.81430e+3
 3.98107e+0 5.30884e-5 3.32080e+3
 3.98107e+0 6.30957e-5 2.29062e+3
 3.98107e+0 6.97830e-5 1.76321e+3
 3.98107e+0 7.66947e-5 1.37962e+3
 3.98107e+0 9.15524e-5 8.70937e+2
 3.98107e+0 1.06896e-4 5.82353e+2
 3.98107e+0 1.22417e-4 4.09482e+2
 3.98107e+0 1.37835e-4 3.00887e+2
 3.98107e+0 1.52912e-4 2.29774e+2
 3.98107e+0 1.83371e-4 1.43341e+2
 3.98107e+0 2.10135e-4 1.00617e+2
