 1.00000e-5 2.15245e+9
 1.25893e-5 1.65927e+9
 1.58489e-5 1.27908e+9
 1.99526e-5 9.86012e+8
 2.51189e-5 7.60090e+8
 3.16228e-5 5.85933e+8
 3.98107e-5 4.46672e+8
 5.01187e-5 3.40510e+8
 6.30957e-5 2.59580e+8
 7.94328e-5 1.97124e+8
 1.00000e-4 1.47977e+8
 1.25893e-4 1.11084e+8
 1.58489e-4 8.27195e+7
 1.99526e-4 6.09632e+7
 2.51189e-4 4.49291e+7
 3.16228e-4 3.27725e+7
 3.98107e-4 2.36937e+7
 5.01187e-4 1.69389e+7
 6.30957e-4 1.20034e+7
 7.94328e-4 8.47704e+6
 1.00000e-3 5.89857e+6
 1.25893e-3 4.02405e+6
 1.58489e-3 2.74524e+6
 1.99526e-3 1.87282e+6
 2.51189e-3 1.25768e+6
 3.16228e-3 8.44445e+5
 3.98107e-3 5.66987e+5
 5.01187e-3 3.76973e+5
 6.30957e-3 2.50587e+5
 7.94328e-3 1.66574e+5
 1.00000e-2 1.10176e+5
 1.25893e-2 7.28610e+4
 1.58489e-2 4.81843e+4
 1.99526e-2 3.18330e+4
 2.51189e-2 2.10296e+4
 3.16228e-2 1.38927e+4
 3.98107e-2 9.21262e+3
 5.01187e-2 6.11040e+3
 6.30957e-2 4.05281e+3
 7.94328e-2 2.71374e+3
 1.00000e-1 1.81825e+3
 1.25893e-1 1.21825e+3
 1.58489e-1 8.25207e+2
 1.99526e-1 5.59446e+2
 2.51189e-1 3.85841e+2
 3.16228e-1 2.70745e+2
 3.98107e-1 1.88193e+2
 5.01187e-1 1.31551e+2
 6.30957e-1 9.23260e+1
 7.94328e-1 6.49696e+1
 1.00000e+0 4.57338e+1
 1.25893e+0 3.21345e+1
 1.58489e+0 2.25002e+1
 1.99526e+0 1.56736e+1
 2.51189e+0 1.08514e+1
 3.16228e+0 7.45945e+0
 3.98107e+0 5.09586e+0
 5.01187e+0 3.45699e+0
 6.30957e+0 2.33099e+0
 7.94328e+0 1.56160e+0
 1.00000e+1 1.04092e+0
 1.25893e+1 6.90399e-1
 1.58489e+1 4.56136e-1
 1.99526e+1 3.00306e-1
 2.51189e+1 1.97061e-1
 3.16228e+1 1.28961e-1
 3.98107e+1 8.42257e-2
 5.01187e+1 5.48987e-2
 6.30957e+1 3.57254e-2
 7.94328e+1 2.32107e-2
 1.00000e+2 1.50616e-2
 1.25893e+2 9.76219e-3
 1.58489e+2 6.32101e-3
 1.99526e+2 4.08913e-3
 2.51189e+2 2.64329e-3
 3.16228e+2 1.70730e-3
 3.98107e+2 1.10211e-3
 5.01187e+2 7.10991e-4
 6.30957e+2 4.58430e-4
 7.94328e+2 2.95416e-4
 1.00000e+3 1.90280e-4
 1.25893e+3 1.22503e-4
 1.58489e+3 7.88342e-5
 1.99526e+3 5.07108e-5
 2.51189e+3 3.26083e-5
 3.16228e+3 2.09592e-5
 3.98107e+3 1.34676e-5
 5.01187e+3 8.65078e-6
 6.30957e+3 5.55505e-6
 7.94328e+3 3.56593e-6
 1.00000e+4 2.28841e-6
 1.25893e+4 1.46814e-6
 1.58489e+4 9.41636e-7
 1.99526e+4 6.03780e-7
 2.51189e+4 3.87052e-7
 3.16228e+4 2.48056e-7
 3.98107e+4 1.58936e-7
 5.01187e+4 1.01812e-7
 6.30957e+4 6.52028e-8
 7.94328e+4 4.17492e-8
 1.00000e+5 2.67261e-8
