 2.91010e-4 0.00000e+0
 3.16228e-4 6.20708e-6
 3.98107e-4 2.46905e-5
 5.01187e-4 4.50667e-5
 6.30957e-4 6.68118e-5
 8.15479e-4 9.20701e-5
 1.00000e-3 1.12435e-4
 1.25893e-3 1.35480e-4
 1.99526e-3 1.79907e-4
 3.16228e-3 2.21408e-4
 5.01187e-3 2.58803e-4
 1.00000e-2 3.08421e-4
 1.99526e-2 3.50855e-4
 5.01187e-2 3.97663e-4
 1.58489e-1 4.44118e-4
 6.30957e-1 4.87820e-4
 3.16228e+0 5.15389e-4
 3.98107e+1 5.77097e-4
 1.99526e+2 6.39245e-4
 1.00000e+3 7.00878e-4
 5.01187e+3 7.62390e-4
 1.00000e+5 8.76406e-4
