10.15384615384615  4.815533980582524
10.307692307692307  4.699029126213592
10.615384615384613  4.592233009708737
10.92307692307692  4.466019417475728
11.384615384615383  4.310679611650485
11.846153846153843  4.184466019417475
12.307692307692303  4.0291262135922326
12.769230769230766  3.8349514563106792
13.230769230769226  3.6699029126213585
13.999999999999993  3.5048543689320386
14.615384615384613  3.3592233009708736
15.076923076923077  3.223300970873786
15.846153846153843  3.0970873786407767
16.769230769230766  2.9223300970873782
17.846153846153843  2.7475728155339803
18.92307692307692  2.5922330097087376
20.153846153846146  2.4466019417475726
21.076923076923073  2.349514563106796
22.46153846153846  2.1941747572815533
23.84615384615384  2.087378640776699
25.076923076923073  1.9805825242718447
26.615384615384613  1.87378640776699
28.92307692307692  1.70873786407767
31.230769230769226  1.611650485436893
33.07692307692307  1.5048543689320382
34.615384615384606  1.4368932038834945
36.46153846153846  1.3592233009708736
38.615384615384606  1.29126213592233
40.61538461538461  1.2233009708737863
42.76923076923076  1.1650485436893199
45.38461538461537  1.0970873786407767
47.84615384615384  1.0485436893203879
49.99999999999999  1
52.92307692307691  0.941747572815534
55.38461538461538  0.9029126213592233
57.99999999999999  0.8543689320388355
60.92307692307691  0.825242718446602
63.99999999999998  0.7766990291262132
66.9230769230769  0.7475728155339807
69.38461538461539  0.7281553398058254
71.07692307692307  0.7087378640776691
73.38461538461539  0.6893203883495147
76.15384615384613  0.6601941747572821
78.76923076923077  0.6310679611650487
81.53846153846152  0.6116504854368934
84.15384615384613  0.6019417475728153
86.9230769230769  0.5631067961165046
89.53846153846155  0.5631067961165046
92.76923076923077  0.533980582524272
95.53846153846152  0.5242718446601939
98.61538461538458  0.4951456310679614
