 8.98000e-6 2.55000e-9 4.35730e+7
 8.98000e-6 2.55000e-8 4.35730e+7
 9.49000e-6 2.55000e-9 4.02383e+6
 9.49000e-6 2.55000e-7 3.89854e+6
 1.00000e-4 1.00000e-7 1.48610e+5
 1.00000e-4 3.16228e-7 1.37992e+5
 1.00000e-4 1.00000e-6 1.28133e+5
 1.00000e-4 1.77828e-6 1.04237e+5
 1.00000e-4 3.16228e-6 8.47974e+4
 1.00000e-4 4.46684e-6 6.59431e+4
 1.00000e-4 6.30957e-6 5.12810e+4
 1.00000e-4 7.49895e-6 4.13663e+4
 1.00000e-4 9.71630e-6 2.99698e+4
 1.00000e-4 1.25893e-5 2.17130e+4
 1.00000e-4 1.58490e-5 1.47035e+4
 1.00000e-4 1.88365e-5 1.09761e+4
 1.00000e-4 2.44062e-5 7.07928e+3
 1.00000e-4 3.16228e-5 4.56593e+3
 1.00000e-4 3.98107e-5 3.44970e+3
 1.00000e-4 4.55100e-5 3.29013e+3
 2.51189e-3 1.00000e-7 1.26863e+5
 2.51189e-3 1.00000e-6 1.12146e+5
 2.51189e-3 1.77828e-6 9.30256e+4
 2.51189e-3 3.16228e-6 7.71653e+4
 2.51189e-3 4.46684e-6 6.15079e+4
 2.51189e-3 6.30957e-6 4.90275e+4
 2.51189e-3 8.91252e-6 3.27955e+4
 2.51189e-3 1.25893e-5 2.19376e+4
 2.51189e-3 1.49624e-5 1.62857e+4
 2.51189e-3 1.93866e-5 1.04167e+4
 2.51189e-3 2.51189e-5 6.66278e+3
 2.51189e-3 3.07256e-5 4.28660e+3
 2.51189e-3 3.71135e-5 2.83493e+3
 2.51189e-3 4.43033e-5 1.92396e+3
 2.51189e-3 5.23039e-5 1.33774e+3
 2.51189e-3 6.11118e-5 9.51500e+2
 2.51189e-3 7.07119e-5 6.91345e+2
 2.51189e-3 8.10773e-5 5.12449e+2
 2.51189e-3 9.21707e-5 3.87021e+2
 2.51189e-3 1.03946e-4 2.97466e+2
 2.51189e-3 1.16347e-4 2.32426e+2
 2.51189e-3 1.43726e-4 1.46343e+2
 2.51189e-3 1.72920e-4 9.76279e+1
 2.51189e-3 2.03289e-4 6.85094e+1
 2.51189e-3 2.34207e-4 5.02522e+1
 2.51189e-3 2.65094e-4 3.83163e+1
 2.51189e-3 2.95443e-4 3.02228e+1
 2.51189e-3 3.57154e-4 1.99525e+1
 2.51189e-3 4.11758e-4 1.46132e+1
 2.51189e-3 5.09707e-4 9.15937e+0
 2.51189e-3 6.30957e-4 5.74099e+0
 2.51189e-3 7.07945e-4 4.55438e+0
 2.51189e-3 8.41395e-4 3.21805e+0
 2.51189e-3 1.00000e-3 2.27382e+0
 2.51189e-3 1.25145e-3 1.86770e+0
 6.30957e-2 1.00000e-7 1.18473e+5
 6.30957e-2 3.54814e-7 1.10043e+5
 6.30957e-2 1.25893e-6 1.02213e+5
 6.30957e-2 2.23872e-6 8.30171e+4
 6.30957e-2 3.98107e-6 6.74262e+4
 6.30957e-2 6.30957e-6 4.97643e+4
 6.30957e-2 8.91252e-6 3.38456e+4
 6.30957e-2 1.25893e-5 2.30191e+4
 6.30957e-2 1.58490e-5 1.59497e+4
 6.30957e-2 1.99526e-5 1.10514e+4
