 5.37280e-4 0.00000e+0
 5.60699e-4 8.73352e+3
 5.95828e-4 2.07327e+4
 6.30957e-4 3.14456e+4
 6.77088e-4 4.38085e+4
 7.57816e-4 6.11285e+4
 8.78908e-4 7.94542e+4
 1.00000e-3 9.15822e+4
 1.25893e-3 1.05416e+5
 1.58489e-3 1.11008e+5
 2.51189e-3 1.05735e+5
 8.15479e-3 6.07158e+4
 1.00000e-2 5.34197e+4
 1.58489e-2 3.93208e+4
 2.51189e-2 2.85500e+4
 3.98107e-2 2.06893e+4
 6.30957e-2 1.51397e+4
 8.15479e-2 1.28353e+4
 1.25893e-1 9.92403e+3
 1.99526e-1 7.87450e+3
 2.51189e-1 7.15398e+3
 6.30957e-1 5.65954e+3
 1.25893e+0 5.48208e+3
 6.30957e+0 6.41763e+3
 1.58489e+1 7.16508e+3
 1.00000e+5 7.85999e+3
