 1.00000e-5 3.76611e+9
 1.25893e-5 3.18439e+9
 1.58489e-5 2.69252e+9
 1.99526e-5 2.27662e+9
 2.51189e-5 1.92497e+9
 3.16228e-5 1.62763e+9
 3.98107e-5 1.37687e+9
 5.01187e-5 1.16474e+9
 6.30957e-5 9.85291e+8
 7.94328e-5 8.33685e+8
 1.00000e-4 7.05900e+8
 1.25893e-4 5.97701e+8
 1.58489e-4 5.06087e+8
 1.99526e-4 4.28515e+8
 2.51189e-4 3.63005e+8
 3.16228e-4 3.07808e+8
 3.98107e-4 2.61003e+8
 5.01187e-4 2.21316e+8
 6.30957e-4 1.87690e+8
 7.94328e-4 1.59354e+8
 1.00000e-3 1.35296e+8
 1.25893e-3 1.14803e+8
 1.58489e-3 9.73508e+7
 1.99526e-3 8.21500e+7
 2.51189e-3 6.88054e+7
 3.16228e-3 5.73234e+7
 3.98107e-3 4.74955e+7
 5.01187e-3 3.91478e+7
 6.30957e-3 3.21690e+7
 7.94328e-3 2.63947e+7
 1.00000e-2 2.15837e+7
 1.25893e-2 1.76408e+7
 1.58489e-2 1.43588e+7
 1.99526e-2 1.16425e+7
 2.51189e-2 9.43850e+6
 3.16228e-2 7.66010e+6
 3.98107e-2 6.25771e+6
 5.01187e-2 5.13766e+6
 6.30957e-2 4.24207e+6
 7.94328e-2 3.52119e+6
 1.00000e-1 2.94170e+6
 1.25893e-1 2.47519e+6
 1.58489e-1 2.10333e+6
 1.99526e-1 1.80170e+6
 2.51189e-1 1.55501e+6
 3.16228e-1 1.35244e+6
 3.98107e-1 1.18414e+6
 5.01187e-1 1.04445e+6
 6.30957e-1 9.28412e+5
 7.94328e-1 8.31357e+5
 1.00000e+0 7.50525e+5
 1.25893e+0 6.82604e+5
 1.58489e+0 6.25787e+5
 1.99526e+0 5.78877e+5
 2.51189e+0 5.40016e+5
 3.16228e+0 5.08169e+5
 3.98107e+0 4.82552e+5
 5.01187e+0 4.62031e+5
 6.30957e+0 4.47076e+5
 7.94328e+0 4.36450e+5
 1.00000e+1 4.30109e+5
 1.25893e+1 4.28002e+5
 1.58489e+1 4.26567e+5
 1.99526e+1 4.25135e+5
 2.51189e+1 4.24181e+5
 3.16228e+1 4.24164e+5
 3.98107e+1 4.24148e+5
 5.01187e+1 4.24131e+5
 6.30957e+1 4.24114e+5
 7.94328e+1 4.24097e+5
 1.00000e+2 4.24080e+5
 1.25893e+2 4.24064e+5
 1.58489e+2 4.24047e+5
 1.99526e+2 4.24030e+5
 2.51189e+2 4.24013e+5
 3.16228e+2 4.23996e+5
 3.98107e+2 4.23980e+5
 5.01187e+2 4.23963e+5
 6.30957e+2 4.23946e+5
 7.94328e+2 4.23929e+5
 1.00000e+3 4.23912e+5
 1.25893e+3 4.23896e+5
 1.58489e+3 4.23879e+5
 1.99526e+3 4.23863e+5
 2.51189e+3 4.23845e+5
 3.16228e+3 4.23829e+5
 3.98107e+3 4.23812e+5
 5.01187e+3 4.23795e+5
 6.30957e+3 4.23779e+5
 7.94328e+3 4.23762e+5
 1.00000e+4 4.23745e+5
 1.25893e+4 4.23728e+5
 1.58489e+4 4.23711e+5
 1.99526e+4 4.23695e+5
 2.51189e+4 4.23677e+5
 3.16228e+4 4.23661e+5
 3.98107e+4 4.23644e+5
 5.01187e+4 4.23627e+5
 6.30957e+4 4.23610e+5
 7.94328e+4 4.23593e+5
 1.00000e+5 4.23577e+5
