 1.08670e-4 1.00000e-8 1.11111e+7
 1.08670e-4 1.00000e-7 1.11111e+7
 1.25893e-4 8.61127e-8 1.04956e+5
 1.25893e-4 3.69431e-7 1.12027e+5
 1.25893e-4 8.61127e-6 1.23178e+5
 1.00000e-3 1.00000e-7 9.03950e+3
 1.00000e-3 1.25893e-6 1.01187e+4
 1.00000e-3 3.98107e-6 1.09868e+4
 1.00000e-3 1.12202e-5 9.84670e+3
 1.00000e-3 3.16228e-5 8.82493e+3
 1.00000e-3 3.98107e-5 8.32028e+3
 1.00000e-3 5.01187e-5 6.83987e+3
 1.00000e-3 6.30957e-5 5.62287e+3
 1.00000e-3 7.49895e-5 4.44960e+3
 1.00000e-3 9.71630e-5 3.13232e+3
 1.00000e-3 1.25893e-4 2.20502e+3
 1.00000e-3 1.58490e-4 1.49481e+3
 1.00000e-3 1.88365e-4 1.11678e+3
 1.00000e-3 2.44062e-4 7.21169e+2
 1.00000e-3 3.16228e-4 4.65701e+2
 1.00000e-3 3.98107e-4 3.65280e+2
 1.00000e-3 4.45665e-4 3.54944e+2
 2.51189e-2 1.00000e-7 7.30787e+3
 2.51189e-2 3.54814e-7 7.84311e+3
 2.51189e-2 1.99527e-6 8.91517e+3
 2.51189e-2 3.16228e-6 9.44221e+3
 2.51189e-2 1.12202e-5 8.66353e+3
 2.51189e-2 3.98107e-5 7.94907e+3
 2.51189e-2 6.30957e-5 5.53031e+3
 2.51189e-2 7.94328e-5 4.20159e+3
 2.51189e-2 1.00000e-4 3.19211e+3
 2.51189e-2 1.18850e-4 2.37323e+3
 2.51189e-2 1.53993e-4 1.52137e+3
 2.51189e-2 1.99526e-4 9.75280e+2
 2.51189e-2 2.47599e-4 6.14847e+2
 2.51189e-2 3.03138e-4 3.98958e+2
 2.51189e-2 3.66469e-4 2.65967e+2
 2.51189e-2 4.37810e-4 1.81859e+2
 2.51189e-2 5.17255e-4 1.27339e+2
 2.51189e-2 6.04781e-4 9.11714e+1
 2.51189e-2 7.00242e-4 6.66539e+1
 2.51189e-2 8.03379e-4 4.96930e+1
 2.51189e-2 9.13825e-4 3.77342e+1
 2.51189e-2 1.03112e-3 2.91506e+1
 2.51189e-2 1.15472e-3 2.28858e+1
 2.51189e-2 1.42780e-3 1.45391e+1
 2.51189e-2 1.71923e-3 9.77545e+0
 2.51189e-2 2.02263e-3 6.90695e+0
 2.51189e-2 2.33173e-3 5.09674e+0
 2.51189e-2 2.64069e-3 3.90659e+0
 2.51189e-2 3.28313e-3 2.45291e+0
 2.51189e-2 3.86559e-3 1.73020e+0
 2.51189e-2 4.36930e-3 1.33170e+0
 2.51189e-2 5.25056e-3 8.99230e-1
 2.51189e-2 6.30957e-3 6.07205e-1
 2.51189e-2 7.94328e-3 3.83086e-1
 2.51189e-2 1.00000e-2 2.41689e-1
 2.51189e-2 1.25051e-2 1.98959e-1
 6.30957e-1 1.00000e-7 6.76577e+3
 6.30957e-1 1.00000e-6 7.68220e+3
 6.30957e-1 3.16228e-6 9.13133e+3
 6.30957e-1 3.98107e-5 8.16843e+3
 6.30957e-1 6.30957e-5 5.72353e+3
 6.30957e-1 7.94328e-5 4.35058e+3
 6.30957e-1 1.00000e-4 3.30697e+3
 6.30957e-1 1.18850e-4 2.43706e+3
 6.30957e-1 1.35285e-4 1.93840e+3
 6.30957e-1 1.64295e-4 1.37502e+3
 6.30957e-1 1.99526e-4 9.75377e+2
 6.30957e-1 2.27117e-4 7.25522e+2
 6.30957e-1 2.56439e-4 5.49745e+2
 6.30957e-1 2.87357e-4 4.23841e+2
 6.30957e-1 3.19721e-4 3.32127e+2
 6.30957e-1 3.90548e-4 2.10254e+2
 6.30957e-1 4.65281e-4 1.40930e+2
 6.30957e-1 5.42314e-4 9.93071e+1
 6.30957e-1 6.20110e-4 7.31072e+1
 6.30957e-1 6.97285e-4 5.59201e+1
 6.30957e-1 8.56165e-4 3.49849e+1
 6.30957e-1 9.98661e-4 2.46103e+1
 6.30957e-1 1.12089e-3 1.89035e+1
 6.30957e-1 1.33285e-3 1.27257e+1
 6.30957e-1 1.58489e-3 8.56684e+0
 6.30957e-1 1.84342e-3 6.28999e+0
 6.30957e-1 2.13402e-3 4.66306e+0
 6.30957e-1 2.45915e-3 3.48943e+0
 6.30957e-1 2.82130e-3 2.63496e+0
 6.30957e-1 3.22290e-3 2.00726e+0
 6.30957e-1 3.66640e-3 1.54215e+0
 6.30957e-1 4.15415e-3 1.19461e+0
 6.30957e-1 4.68845e-3 9.32811e-1
 6.30957e-1 5.27151e-3 7.34036e-1
 6.30957e-1 5.90540e-3 5.81960e-1
 6.30957e-1 7.35862e-3 3.71147e-1
 6.30957e-1 9.04423e-3 2.43449e-1
 6.30957e-1 1.09736e-2 1.63952e-1
 6.30957e-1 1.31546e-2 1.13177e-1
 6.30957e-1 1.55914e-2 7.99568e-2
 6.30957e-1 1.82843e-2 5.77280e-2
 6.30957e-1 2.12299e-2 4.25362e-2
 6.30957e-1 2.44211e-2 3.19463e-2
 6.30957e-1 2.78470e-2 2.44260e-2
 6.30957e-1 3.14942e-2 1.89920e-2
 6.30957e-1 3.53461e-2 1.50010e-2
 6.30957e-1 4.38832e-2 9.63879e-3
 6.30957e-1 5.30287e-2 6.54543e-3
 6.30957e-1 6.25817e-2 4.66513e-3
 6.30957e-1 7.23421e-2 3.46876e-3
 6.30957e-1 8.21234e-2 2.67652e-3
 6.30957e-1 1.02530e-1 1.70025e-3
 6.30957e-1 1.21098e-1 1.20982e-3
 6.30957e-1 1.37200e-1 9.37297e-4
 6.30957e-1 1.65454e-1 6.39162e-4
 6.30957e-1 1.99526e-1 4.35858e-4
 6.30957e-1 2.51189e-1 3.05730e-4
 6.30957e-1 3.15424e-1 2.60938e-4
 6.30957e+1 1.00000e-7 6.11587e+3
 6.30957e+1 1.00000e-6 6.99901e+3
 6.30957e+1 3.16228e-6 8.41404e+3
 6.30957e+1 3.98107e-5 8.01350e+3
 6.30957e+1 6.30957e-5 5.75535e+3
 6.30957e+1 7.94328e-5 4.44014e+3
 6.30957e+1 1.00000e-4 3.42548e+3
 6.30957e+1 1.18850e-4 2.54918e+3
 6.30957e+1 1.53993e-4 1.63651e+3
 6.30957e+1 1.99526e-4 1.05060e+3
 6.30957e+1 2.37137e-4 7.09954e+2
 6.30957e+1 2.69929e-4 5.29145e+2
 6.30957e+1 3.27812e-4 3.40479e+2
 6.30957e+1 3.98107e-4 2.19082e+2
 6.30957e+1 4.73151e-4 1.42887e+2
 6.30957e+1 5.50332e-4 9.83060e+1
 6.30957e+1 6.28126e-4 7.08711e+1
 6.30957e+1 7.05165e-4 5.32258e+1
 6.30957e+1 7.80287e-4 4.14303e+1
 6.30957e+1 9.31516e-4 2.67246e+1
 6.30957e+1 1.06388e-3 1.92357e+1
 6.30957e+1 1.17536e-3 1.50315e+1
 6.30957e+1 1.36485e-3 1.03836e+1
 6.30957e+1 1.58489e-3 7.17286e+0
 6.30957e+1 1.88365e-3 4.95461e+0
 6.30957e+1 2.19091e-3 3.58437e+0
 6.30957e+1 2.50061e-3 2.70016e+0
 6.30957e+1 2.80731e-3 2.10739e+0
 6.30957e+1 3.43730e-3 1.36573e+0
 6.30957e+1 4.00095e-3 9.86467e-1
 6.30957e+1 4.48355e-3 7.72893e-1
 6.30957e+1 5.31877e-3 5.36013e-1
 6.30957e+1 6.30957e-3 3.71733e-1
 6.30957e+1 7.82978e-3 2.41239e-1
 6.30957e+1 9.65095e-3 1.58683e-1
 6.30957e+1 1.18182e-2 1.05755e-1
 6.30957e+1 1.43809e-2 7.13800e-2
 6.30957e+1 1.73922e-2 4.87740e-2
 6.30957e+1 2.09095e-2 3.37263e-2
 6.30957e+1 2.49938e-2 2.35915e-2
 6.30957e+1 2.97098e-2 1.66875e-2
 6.30957e+1 3.51255e-2 1.19324e-2
 6.30957e+1 4.13115e-2 8.62216e-3
 6.30957e+1 4.83414e-2 6.29381e-3
 6.30957e+1 5.62904e-2 4.63963e-3
 6.30957e+1 6.52354e-2 3.45296e-3
 6.30957e+1 7.52541e-2 2.59364e-3
 6.30957e+1 8.64249e-2 1.96567e-3
 6.30957e+1 9.88255e-2 1.50271e-3
 6.30957e+1 1.12533e-1 1.15846e-3
 6.30957e+1 1.27622e-1 9.00371e-4
 6.30957e+1 1.44167e-1 7.05313e-4
 6.30957e+1 1.62238e-1 5.56744e-4
 6.30957e+1 2.03947e-1 3.52066e-4
 6.30957e+1 2.52739e-1 2.29103e-4
 6.30957e+1 3.09033e-1 1.53144e-4
 6.30957e+1 3.73147e-1 1.04979e-4
 6.30957e+1 4.45285e-1 7.36811e-5
 6.30957e+1 5.25530e-1 5.28711e-5
 6.30957e+1 6.13847e-1 3.87336e-5
 6.30957e+1 7.10079e-1 2.89337e-5
 6.30957e+1 8.13954e-1 2.20109e-5
 6.30957e+1 9.25097e-1 1.70331e-5
 6.30957e+1 1.04304e+0 1.33940e-5
 6.30957e+1 1.30621e+0 8.53473e-6
 6.30957e+1 1.59042e+0 5.75353e-6
 6.30957e+1 1.88939e+0 4.07460e-6
 6.30957e+1 2.19676e+0 3.01278e-6
 6.30957e+1 2.50645e+0 2.31334e-6
 6.30957e+1 2.81305e+0 1.83592e-6
 6.30957e+1 3.44257e+0 1.22511e-6
 6.30957e+1 4.00555e+0 9.04520e-7
 6.30957e+1 5.02725e+0 5.73828e-7
 6.30957e+1 6.30957e+0 3.64036e-7
 6.30957e+1 7.94328e+0 2.37643e-7
